2FGLJ0201.5-6626    3.0392385E+01  -6.6447510E+01
2FGLJ0219.2+3641    3.4811829E+01   3.6688313E+01
2FGLJ0253.4+3218    4.3360004E+01   3.2313194E+01
2FGLJ0309.3-0743    4.7337002E+01  -7.7309999E+00
2FGLJ0325.1-5635    5.1295483E+01  -5.6587463E+01
2FGLJ0424.3-5332    6.6099831E+01  -5.3537571E+01
2FGLJ0433.4-6029    6.8363159E+01  -6.0483624E+01
2FGLJ0435.1-2341    6.8775238E+01  -2.3689835E+01
2FGLJ0436.2+6759    6.9064568E+01   6.7985344E+01
2FGLJ0440.4+1433    7.0103699E+01   1.4561872E+01
2FGLJ0456.5+2658    7.4125656E+01   2.6972353E+01
2FGLJ0508.1-1936    7.7046204E+01  -1.9615999E+01
2FGLJ0526.8+6326    8.1718193E+01   6.3436989E+01
2FGLJ0532.0-4826    8.3010803E+01  -4.8444252E+01
2FGLJ0532.5-7223    8.3139793E+01  -7.2392609E+01
2FGLJ0538.5-0534c   8.4647331E+01  -5.5743570E+00
2FGLJ0600.8-1949    9.0215775E+01  -1.9830240E+01
2FGLJ0647.8-6102    1.0195613E+02  -6.1035496E+01
2FGLJ0706.7-4845    1.0669753E+02  -4.8758793E+01
2FGLJ0730.6-6607    1.1267446E+02  -6.6118034E+01
2FGLJ0746.5-4758    1.1664602E+02  -4.7972332E+01
2FGLJ0856.0+7136    1.3400862E+02   7.1608337E+01
2FGLJ0906.2-0906    1.3657115E+02  -9.1141672E+00
2FGLJ0922.7+0435    1.4067892E+02   4.5956430E+00
2FGLJ0939.1-1734    1.4478860E+02  -1.7579025E+01
2FGLJ0941.9-0755    1.4549042E+02  -7.9284816E+00
2FGLJ0958.6-2446    1.4967081E+02  -2.4768101E+01
2FGLJ1016.2-0638    1.5406238E+02  -6.6379943E+00
2FGLJ1045.5-2931    1.6137532E+02  -2.9521280E+01
2FGLJ1106.3-3643    1.6659880E+02  -3.6720474E+01
2FGLJ1117.2-4844    1.6930299E+02  -4.8741734E+01
2FGLJ1120.4+0710    1.7011723E+02   7.1715770E+00
2FGLJ1218.8-4827    1.8471329E+02  -4.8466595E+01
2FGLJ1238.1-1953    1.8952698E+02  -1.9891556E+01
2FGLJ1318.9-1228    1.9974530E+02  -1.2476142E+01
2FGLJ1407.5-4257    2.1188441E+02  -4.2966156E+01
2FGLJ1518.2-2733    2.2955249E+02  -2.7561455E+01
2FGLJ1537.4-7957    2.3435561E+02  -7.9961060E+01
2FGLJ1553.2-2424    2.3832155E+02  -2.4403860E+01
2FGLJ1558.6-7039    2.3965366E+02  -7.0655792E+01
2FGLJ1617.6-2526c   2.4441136E+02  -2.5437757E+01
2FGLJ1624.4+1123    2.4611700E+02   1.1391000E+01
2FGLJ1627.0-2425c   2.4676007E+02  -2.4428535E+01
2FGLJ1657.1-1027    2.5428000E+02  -1.0454000E+01
2FGLJ1753.8-5012    2.6845251E+02  -5.0204235E+01
2FGLJ1755.5-6423    2.6889200E+02  -6.4390999E+01
2FGLJ1759.2-4819    2.6982376E+02  -4.8319218E+01
2FGLJ1803.6+2523c   2.7090689E+02   2.5395844E+01
2FGLJ1809.4+2042    2.7236816E+02   2.0711840E+01
2FGLJ1816.7-4942    2.7418729E+02  -4.9701351E+01
2FGLJ1818.7+2138    2.7469000E+02   2.1643000E+01
2FGLJ1830.0+1325    2.7751483E+02   1.3420509E+01
2FGLJ1830.2-4441    2.7756964E+02  -4.4688873E+01
2FGLJ1844.7+5716    2.8118884E+02   5.7272297E+01
2FGLJ1858.1-2510    2.8454477E+02  -2.5170174E+01
2FGLJ1941.6+7218    2.9541666E+02   7.2314835E+01
2FGLJ1959.6-2931    2.9991895E+02  -2.9519047E+01
2FGLJ2049.8+1001    3.1245346E+02   1.0021218E+01
2FGLJ2103.6-6236    3.1592093E+02  -6.2609577E+01
2FGLJ0009.1+5030    2.2914040E+00   5.0506180E+01
2FGLJ0706.5+7741    1.0664492E+02   7.7699127E+01
2FGLJ1323.0+2941    2.0076237E+02   2.9694857E+01
2FGLJ1406.2-2510    2.1155740E+02  -2.5169933E+01
2FGLJ2223.4+0104    3.3585971E+02   1.0702250E+00
2FGLJ0248.6+8440    4.2163601E+01   8.4670601E+01
2FGLJ0747.2-1654    1.1680594E+02  -1.6904882E+01
2FGLJ1021.6+8021    1.5541577E+02   8.0362610E+01
2FGLJ0633.8+7132    9.8471550E+01   7.1548363E+01
2FGLJ0009.9-3206    2.4844913E+00  -3.2111847E+01
2FGLJ0044.7-3702    1.1195095E+01  -3.7040371E+01
2FGLJ0207.9-6832    3.1985001E+01  -6.8538002E+01
2FGLJ0210.7-5102    3.2695927E+01  -5.1034554E+01
2FGLJ0339.2-1734    5.4823910E+01  -1.7578993E+01
2FGLJ0440.1-3211    7.0025658E+01  -3.2188446E+01
2FGLJ0438.8-4521    6.9722420E+01  -4.5364887E+01
2FGLJ0628.9-6246    9.7227638E+01  -6.2771057E+01
2FGLJ0644.2-6713    1.0105264E+02  -6.7220352E+01
2FGLJ0650.4-1632    1.0261911E+02  -1.6547886E+01
2FGLJ0726.0-0053    1.1151083E+02  -8.9945322E-01
2FGLJ0734.2-7706    1.1357074E+02  -7.7115448E+01
2FGLJ0855.1-0712    1.3378944E+02  -7.2109613E+00
2FGLJ0858.1-1952    1.3453273E+02  -1.9876457E+01
2FGLJ1103.9-5356    1.6599391E+02  -5.3939915E+01
2FGLJ1134.4-7415    1.7362000E+02  -7.4260002E+01
2FGLJ1159.0-2226    1.7975581E+02  -2.2438787E+01
2FGLJ1228.7-8310    1.8717896E+02  -8.3171265E+01
2FGLJ1239.5+0728    1.8988451E+02   7.4782667E+00
2FGLJ1305.1-2110    1.9629967E+02  -2.1175121E+01
2FGLJ1351.3-2909    2.0784628E+02  -2.9158379E+01
2FGLJ1416.0+1323    2.1400620E+02   1.3386998E+01
2FGLJ1626.0-7636    2.4651563E+02  -7.6603554E+01
2FGLJ1725.1-7714    2.6127740E+02  -7.7248093E+01
2FGLJ1825.1-5231    2.7628735E+02  -5.2530487E+01
2FGLJ1940.8-6213    2.9520975E+02  -6.2226074E+01
2FGLJ2108.9-6636    3.1722934E+02  -6.6602776E+01
2FGLJ2134.5-6513    3.2364273E+02  -6.5228127E+01
2FGLJ0018.8-8154    4.7158742E+00  -8.1902672E+01
2FGLJ0226.5-4444    3.6632233E+01  -4.4733875E+01
2FGLJ2056.7+4939    3.1418137E+02   4.9654755E+01
2FGLJ1029.9+7437    1.5747929E+02   7.4618431E+01
2FGLJ0010.5+6556c   2.6406786E+00   6.5933876E+01
2FGLJ0110.3+6805    1.7579416E+01   6.8098412E+01
2FGLJ0303.5+6822    4.5886925E+01   6.8370216E+01
2FGLJ0334.3+6538    5.3579128E+01   6.5640259E+01
2FGLJ0512.9+4040    7.8244553E+01   4.0671116E+01
2FGLJ0700.3+1710    1.0507651E+02   1.7181168E+01
2FGLJ0702.7-1951    1.0568575E+02  -1.9860960E+01
2FGLJ0709.3-0256    1.0734238E+02  -2.9484859E+00
2FGLJ0747.5-3305    1.1688872E+02  -3.3091568E+01
2FGLJ0816.7-2420    1.2418920E+02  -2.4346708E+01
2FGLJ0825.9-3216    1.2648500E+02  -3.2275002E+01
2FGLJ0849.9-3540    1.3247751E+02  -3.5668808E+01
2FGLJ1154.1-3242    1.7854376E+02  -3.2712788E+01
2FGLJ1715.4-4024c   2.5887317E+02  -4.0401134E+01
2FGLJ1848.6+3241    2.8217010E+02   3.2690250E+01
2FGLJ1912.0+1609    2.8801334E+02   1.6160439E+01
2FGLJ1936.9+8402    2.9423883E+02   8.4041122E+01
2FGLJ1958.9+3844    2.9973096E+02   3.8740093E+01
2FGLJ2015.6+3709    3.0392410E+02   3.7162018E+01
2FGLJ2018.2+3850c   3.0456500E+02   3.8841389E+01
2FGLJ2103.4+4706    3.1585602E+02   4.7114780E+01
2FGLJ0648.9+1516    1.0222511E+02   1.5281041E+01
2FGLJ1836.8-0623c   2.7922040E+02  -6.3860188E+00
2FGLJ0120.4-2700    2.0123899E+01  -2.7014902E+01
2FGLJ0141.5-0928    2.5395512E+01  -9.4807425E+00
2FGLJ1420.2+5422    2.1506688E+02   5.4375530E+01
2FGLJ1522.7-2731    2.3067560E+02  -2.7522923E+01
2FGLJ1748.8+7006    2.6721689E+02   7.0110931E+01
2FGLJ2031.7+1223    3.0794028E+02   1.2389359E+01
2FGLJ0035.8+5951    8.9643145E+00   5.9853691E+01
2FGLJ0122.6+3425    2.0664869E+01   3.4420437E+01
2FGLJ0508.0+6737    7.7013054E+01   6.7625214E+01
2FGLJ0650.7+2505    1.0269891E+02   2.5096457E+01
2FGLJ0809.8+5218    1.2245979E+02   5.2307892E+01
2FGLJ1031.0+5053    1.5776147E+02   5.0894688E+01
2FGLJ1109.3+2414    1.6734898E+02   2.4239887E+01
2FGLJ1442.7+1159    2.2068784E+02   1.1995967E+01
2FGLJ1538.1+8159    2.3452989E+02   8.1987671E+01
2FGLJ1744.1+1934    2.6604398E+02   1.9579489E+01
2FGLJ2000.0+6509    3.0002042E+02   6.5157166E+01
2FGLJ2039.6+5218    3.0991272E+02   5.2314198E+01
2FGLJ2323.8+4212    3.5095395E+02   4.2200104E+01
2FGLJ2347.0+5142    3.5675940E+02   5.1705070E+01
2FGLJ0326.1+0224    5.1545124E+01   2.4125383E+00
2FGLJ0416.8+0105    6.4208832E+01   1.0922202E+00
2FGLJ1015.1+4925    1.5378847E+02   4.9432446E+01
2FGLJ1103.4-2330    1.6587352E+02  -2.3503162E+01
2FGLJ1428.6+4240    2.1715428E+02   4.2672867E+01
2FGLJ1518.0+6526    2.2951666E+02   6.5437050E+01
2FGLJ1725.0+1151    2.6126849E+02   1.1865016E+01
2FGLJ1917.6-1921    2.8942325E+02  -1.9350266E+01
2FGLJ0037.8+1238    9.4730654E+00   1.2644916E+01
2FGLJ1257.0+3650    1.9425189E+02   3.6839306E+01
2FGLJ1231.6+1417    1.8791740E+02   1.4291413E+01
2FGLJ2012.1+4630    3.0303467E+02   4.6507965E+01
2FGLJ1806.7+6948    2.7167880E+02   6.9800476E+01
2FGLJ1058.4+0133    1.6461453E+02   1.5664637E+00
2FGLJ1540.4+1438    2.3510173E+02   1.4643630E+01
2FGLJ0423.8+4149    6.5952835E+01   4.1828552E+01
2FGLJ0303.5+4713    4.5878582E+01   4.7218872E+01
2FGLJ0753.0+5352    1.1826402E+02   5.3869038E+01
2FGLJ1824.0+5650    2.7600104E+02   5.6838375E+01
2FGLJ2009.7+7225    3.0243716E+02   7.2418022E+01
2FGLJ2133.8-0154    3.2346609E+02  -1.9062041E+00
2FGLJ0819.3+2750    1.2482629E+02   2.7843967E+01
2FGLJ1517.7-2421    2.2943498E+02  -2.4360027E+01
2FGLJ0314.2-5106    4.8565338E+01  -5.1103371E+01
2FGLJ0814.0-1006    1.2350284E+02  -1.0115430E+01
2FGLJ1326.7-5254    2.0169963E+02  -5.2914928E+01
2FGLJ1553.5-3116    2.3838304E+02  -3.1272949E+01
2FGLJ1603.8-4904    2.4097060E+02  -4.9078403E+01
2FGLJ0915.8+2932    1.3896288E+02   2.9543959E+01
2FGLJ1150.1+2419    1.7753557E+02   2.4329731E+01
2FGLJ1231.7+2848    1.8793726E+02   2.8808525E+01
2FGLJ1813.5+3143    2.7339523E+02   3.1722321E+01
2FGLJ2217.1+2422    3.3429721E+02   2.4373672E+01
2FGLJ2236.4+2828    3.3910245E+02   2.8475536E+01
2FGLJ0136.5+3905    2.4143000E+01   3.9089176E+01
2FGLJ0834.3+4400    1.2858675E+02   4.4011784E+01
2FGLJ1209.6+4121    1.8240273E+02   4.1353527E+01
2FGLJ1225.0+4335    1.8625473E+02   4.3593658E+01
2FGLJ1309.4+4304    1.9736731E+02   4.3077942E+01
2FGLJ1749.1+4323    2.6729666E+02   4.3392189E+01
2FGLJ2250.0+3825    3.4251221E+02   3.8419334E+01
2FGLJ2325.3+3957    3.5133051E+02   3.9958981E+01
2FGLJ2202.8+4216    3.3070718E+02   4.2267529E+01
2FGLJ0000.9-0748    2.3371103E-01  -7.8154979E+00
2FGLJ0008.7-2344    2.1960475E+00  -2.3736282E+01
2FGLJ0009.0+0632    2.2623055E+00   6.5423474E+00
2FGLJ0013.8+1907    3.4637487E+00   1.9126043E+01
2FGLJ0018.5+2945    4.6330547E+00   2.9760187E+01
2FGLJ0021.6-2551    5.4117846E+00  -2.5852049E+01
2FGLJ0038.1+0015    9.5415144E+00   2.6498747E-01
2FGLJ0045.3+2127    1.1335119E+01   2.1452410E+01
2FGLJ0109.0+1817    1.7264347E+01   1.8291651E+01
2FGLJ0114.7+1326    1.8675457E+01   1.3440902E+01
2FGLJ0115.7+2518    1.8933817E+01   2.5301079E+01
2FGLJ0152.6+0148    2.8163422E+01   1.8001615E+00
2FGLJ0153.9+0823    2.8488838E+01   8.3958855E+00
2FGLJ0154.9+4434    2.8733305E+01   4.4572830E+01
2FGLJ0158.3-3931    2.9575663E+01  -3.9529778E+01
2FGLJ0159.5+1046    2.9898670E+01   1.0777370E+01
2FGLJ0159.6-2741    2.9912260E+01  -2.7696255E+01
2FGLJ0209.5-5229    3.2376446E+01  -5.2499569E+01
2FGLJ0211.2+1050    3.2805748E+01   1.0836547E+01
2FGLJ0213.1+2245    3.3295490E+01   2.2755701E+01
2FGLJ0217.4+0836    3.4350121E+01   8.6119995E+00
2FGLJ0219.1-1725    3.4779736E+01  -1.7425797E+01
2FGLJ0227.3+0203    3.6844498E+01   2.0663748E+00
2FGLJ0237.5-3603    3.9382286E+01  -3.6062283E+01
2FGLJ0238.6-3117    3.9656612E+01  -3.1283621E+01
2FGLJ0257.9+2025c   4.4479851E+01   2.0422596E+01
2FGLJ0304.5-2836    4.6141953E+01  -2.8605927E+01
2FGLJ0316.1+0904    4.9047634E+01   9.0816193E+00
2FGLJ0315.8-2611    4.8973049E+01  -2.6185215E+01
2FGLJ0323.6-0108    5.0900024E+01  -1.1496062E+00
2FGLJ0325.6-1650    5.1424053E+01  -1.6836056E+01
2FGLJ0334.3-3728    5.3584770E+01  -3.7468540E+01
2FGLJ0430.4-2507    6.7605423E+01  -2.5124044E+01
2FGLJ0433.5+2905    6.8388618E+01   2.9086401E+01
2FGLJ0434.1-2014    6.8542374E+01  -2.0237556E+01
2FGLJ0440.9+2749    7.0243324E+01   2.7823566E+01
2FGLJ0448.5-1633    7.2133377E+01  -1.6550262E+01
2FGLJ0505.4+0419    7.6353226E+01   4.3280554E+00
2FGLJ0506.5-0901    7.6629005E+01  -9.0241117E+00
2FGLJ0509.4+0542    7.7368324E+01   5.7002707E+00
2FGLJ0536.2-3348    8.4055992E+01  -3.3810493E+01
2FGLJ0543.9-5532    8.5992104E+01  -5.5533657E+01
2FGLJ0607.4+4739    9.1869995E+01   4.7658192E+01
2FGLJ0616.9+5701    9.4241089E+01   5.7028419E+01
2FGLJ0625.2+4441    9.6324142E+01   4.4685062E+01
2FGLJ0630.9-2406    9.7734009E+01  -2.4108101E+01
2FGLJ0712.9+5032    1.0822797E+02   5.0536594E+01
2FGLJ0729.9+3304    1.1248597E+02   3.3076233E+01
2FGLJ0805.3+7535    1.2134210E+02   7.5587769E+01
2FGLJ0814.7+6429    1.2368233E+02   6.4485748E+01
2FGLJ0816.9+2049    1.2425000E+02   2.0823000E+01
2FGLJ0816.4-1311    1.2410934E+02  -1.3190056E+01
2FGLJ0817.9+3238    1.2448583E+02   3.2649696E+01
2FGLJ0818.2-0935    1.2455948E+02  -9.5925770E+00
2FGLJ0819.6-0803    1.2490600E+02  -8.0559998E+00
2FGLJ0839.4+1802    1.2986276E+02   1.8035793E+01
2FGLJ0839.7+3541    1.2994684E+02   3.5688763E+01
2FGLJ0843.9+5312    1.3098196E+02   5.3208519E+01
2FGLJ0847.2+1134    1.3181343E+02   1.1573327E+01
2FGLJ0848.1-0703    1.3202800E+02  -7.0530000E+00
2FGLJ0849.0+0455    1.3226949E+02   4.9218936E+00
2FGLJ0856.3+2058    1.3407608E+02   2.0977652E+01
2FGLJ0902.4+2050    1.3561110E+02   2.0848434E+01
2FGLJ0909.2+2308    1.3731807E+02   2.3149080E+01
2FGLJ0913.0+1553    1.3825131E+02   1.5893215E+01
2FGLJ0912.9-2102    1.3823642E+02  -2.1040331E+01
2FGLJ0921.9+2335    1.4048599E+02   2.3584999E+01
2FGLJ0929.5+5009    1.4239558E+02   5.0162369E+01
2FGLJ0934.7+3932    1.4367744E+02   3.9534924E+01
2FGLJ0941.4+6148    1.4535794E+02   6.1804775E+01
2FGLJ0945.9+5751    1.4648151E+02   5.7863590E+01
2FGLJ0946.2+0104    1.4655339E+02   1.0680819E+00
2FGLJ0953.1-0839    1.4827539E+02  -8.6665707E+00
2FGLJ1003.0+2219    1.5076247E+02   2.2322281E+01
2FGLJ1007.7+0621    1.5193245E+02   6.3529015E+00
2FGLJ1009.7-3123    1.5243982E+02  -3.1392080E+01
2FGLJ1012.1+0631    1.5304750E+02   6.5224848E+00
2FGLJ1012.5+4227    1.5314374E+02   4.2451027E+01
2FGLJ1019.0+5915    1.5475226E+02   5.9263577E+01
2FGLJ1019.8+6322    1.5495963E+02   6.3369610E+01
2FGLJ1023.1-0115    1.5578214E+02  -1.2560409E+00
2FGLJ1023.6+2959    1.5590889E+02   2.9995417E+01
2FGLJ1023.8-4335    1.5596600E+02  -4.3595371E+01
2FGLJ1026.7-1749    1.5669553E+02  -1.7825684E+01
2FGLJ1032.6+3733    1.5817265E+02   3.7560612E+01
2FGLJ1037.6+5712    1.5941814E+02   5.7209053E+01
2FGLJ1043.1+2404    1.6077904E+02   2.4081778E+01
2FGLJ1051.8+0107    1.6296791E+02   1.1310264E+00
2FGLJ1051.3+3938    1.6283105E+02   3.9646763E+01
2FGLJ1053.6+4928    1.6341667E+02   4.9472607E+01
2FGLJ1054.5+2212    1.6363454E+02   2.2214804E+01
2FGLJ1058.6+5628    1.6466563E+02   5.6480141E+01
2FGLJ1100.9+4014    1.6523285E+02   4.0246891E+01
2FGLJ1104.3+0729    1.6608939E+02   7.4906740E+00
2FGLJ1107.5+0223    1.6687804E+02   2.3861916E+00
2FGLJ1107.8+1505    1.6696104E+02   1.5086278E+01
2FGLJ1110.2+7134    1.6755727E+02   7.1579979E+01
2FGLJ1117.2+2013    1.6930498E+02   2.0226900E+01
2FGLJ1118.0+5354    1.6950670E+02   5.3916122E+01
2FGLJ1125.2+4933    1.7131700E+02   4.9553001E+01
2FGLJ1126.0-0743    1.7150175E+02  -7.7206407E+00
2FGLJ1130.9+5809    1.7273116E+02   5.8163185E+01
2FGLJ1137.0+2553    1.7426665E+02   2.5893240E+01
2FGLJ1136.3+6736    1.7408115E+02   6.7607437E+01
2FGLJ1143.1+6119    1.7579750E+02   6.1323830E+01
2FGLJ1150.5+4154    1.7763121E+02   4.1909824E+01
2FGLJ1151.5+5857    1.7788028E+02   5.8957817E+01
2FGLJ1154.0-0010    1.7852477E+02  -1.6934603E-01
2FGLJ1158.8+0939    1.7970865E+02   9.6514492E+00
2FGLJ1204.2+1144    1.8105838E+02   1.1740525E+01
2FGLJ1204.3-0711    1.8109489E+02  -7.1868634E+00
2FGLJ1213.2-2616    1.8330083E+02  -2.6274017E+01
2FGLJ1214.9+5004    1.8372934E+02   5.0081421E+01
2FGLJ1219.8-0310    1.8495061E+02  -3.1743765E+00
2FGLJ1224.4+2436    1.8610565E+02   2.4602468E+01
2FGLJ1226.7-1331    1.8667575E+02  -1.3523346E+01
2FGLJ1230.2+2517    1.8756113E+02   2.5291391E+01
2FGLJ1233.7-0145    1.8843689E+02  -1.7626477E+00
2FGLJ1241.6-1457    1.9040503E+02  -1.4956881E+01
2FGLJ1245.1+5708    1.9127867E+02   5.7133957E+01
2FGLJ1249.9+3705    1.9247742E+02   3.7089783E+01
2FGLJ1254.1+6237    1.9353685E+02   6.2619713E+01
2FGLJ1254.4+2209    1.9361140E+02   2.2155884E+01
2FGLJ1303.1+2435    1.9577621E+02   2.4597637E+01
2FGLJ1309.3+1154    1.9733795E+02   1.1910902E+01
2FGLJ1310.9+0036    1.9774020E+02   6.0736275E-01
2FGLJ1314.6+2348    1.9865511E+02   2.3806728E+01
2FGLJ1338.9+1152    2.0473717E+02   1.1882602E+01
2FGLJ1340.5+4407    2.0513220E+02   4.4124054E+01
2FGLJ1351.4+1115    2.0786668E+02   1.1255917E+01
2FGLJ1353.3+1435    2.0832849E+02   1.4598265E+01
2FGLJ1354.5+3703    2.0864180E+02   3.7051300E+01
2FGLJ1358.0+0137    2.0951463E+02   1.6173582E+00
2FGLJ1359.9-3746    2.0998676E+02  -3.7777313E+01
2FGLJ1410.3+2811    2.1259984E+02   2.8199123E+01
2FGLJ1418.1+2539    2.1453384E+02   2.5654514E+01
2FGLJ1418.4-0234    2.1460309E+02  -2.5743978E+00
2FGLJ1425.1+3615    2.1629939E+02   3.6264561E+01
2FGLJ1426.1+3406    2.1654282E+02   3.4100319E+01
2FGLJ1437.1+5640    2.1927647E+02   5.6676392E+01
2FGLJ1440.3+4948    2.2009877E+02   4.9815567E+01
2FGLJ1440.9+0611    2.2024770E+02   6.1888075E+00
2FGLJ1442.0+4352    2.2052190E+02   4.3877209E+01
2FGLJ1448.0+3608    2.2200156E+02   3.6136852E+01
2FGLJ1451.0+5159    2.2275096E+02   5.1991333E+01
2FGLJ1454.4+5123    2.2362202E+02   5.1399582E+01
2FGLJ1501.0+2238    2.2527489E+02   2.2638756E+01
2FGLJ1503.7-1541    2.2594066E+02  -1.5699962E+01
2FGLJ1506.6+0806    2.2667287E+02   8.1020775E+00
2FGLJ1508.5+2709    2.2714372E+02   2.7150040E+01
2FGLJ1509.7+5556    2.2744295E+02   5.5934715E+01
2FGLJ1531.0+5725    2.3275278E+02   5.7431461E+01
2FGLJ1542.9+6129    2.3572937E+02   6.1488693E+01
2FGLJ1546.1+0820    2.3652676E+02   8.3421192E+00
2FGLJ1548.8-2251    2.3721217E+02  -2.2862328E+01
2FGLJ1551.9+0855    2.3797505E+02   8.9252872E+00
2FGLJ1559.0+5627    2.3976660E+02   5.6456661E+01
2FGLJ1610.8-6650    2.4270255E+02  -6.6844437E+01
2FGLJ1630.4+5218    2.4761345E+02   5.2303448E+01
2FGLJ1641.6-0614    2.5041208E+02  -6.2487926E+00
2FGLJ1717.7-3342    2.5944101E+02  -3.3716530E+01
2FGLJ1725.2+5853    2.6130093E+02   5.8891014E+01
2FGLJ1731.3+3718    2.6282599E+02   3.7301998E+01
2FGLJ1745.5-0751    2.6638489E+02  -7.8523183E+00
2FGLJ1756.5+5523    2.6913840E+02   5.5393261E+01
2FGLJ1809.7+2909    2.7244400E+02   2.9163549E+01
2FGLJ1813.7+0617    2.7343524E+02   6.2927871E+00
2FGLJ1829.2+5402    2.7732120E+02   5.4048824E+01
2FGLJ1832.7-5700    2.7817749E+02  -5.7009895E+01
2FGLJ1838.7+4759    2.7969577E+02   4.7993851E+01
2FGLJ1849.7-4310    2.8243161E+02  -4.3181969E+01
2FGLJ1903.3+5539    2.8584021E+02   5.5666218E+01
2FGLJ1918.2-4110    2.8957117E+02  -4.1175289E+01
2FGLJ1921.9-1608    2.9049487E+02  -1.6137688E+01
2FGLJ1931.1+0938    2.9277649E+02   9.6398277E+00
2FGLJ1936.8-4721    2.9421353E+02  -4.7356522E+01
2FGLJ2001.1+4352    3.0028784E+02   4.3879093E+01
2FGLJ2022.3-4518    3.0558365E+02  -4.5308250E+01
2FGLJ2039.1-1046    3.0978635E+02  -1.0778937E+01
2FGLJ2055.4-0023    3.1386078E+02  -3.9801466E-01
2FGLJ2116.2+3339    3.1905185E+02   3.3662415E+01
2FGLJ2131.6-0914    3.2292169E+02  -9.2418728E+00
2FGLJ2139.1-2054    3.2478571E+02  -2.0915709E+01
2FGLJ2143.2-3929    3.2582239E+02  -3.9496979E+01
2FGLJ2150.2-1412    3.2755347E+02  -1.4215870E+01
2FGLJ2206.6-0029    3.3166376E+02  -4.8347715E-01
2FGLJ2221.6-5223    3.3542084E+02  -5.2383873E+01
2FGLJ2251.9+4032    3.4298499E+02   4.0535915E+01
2FGLJ2254.1+1401    3.4353061E+02   1.4031337E+01
2FGLJ2255.2+2408    3.4381262E+02   2.4146135E+01
2FGLJ2258.8-5524    3.4471725E+02  -5.5410625E+01
2FGLJ2304.7+3703    3.4617722E+02   3.7066277E+01
2FGLJ2308.0+1457    3.4701581E+02   1.4952087E+01
2FGLJ2322.6+3435    3.5067212E+02   3.4588142E+01
2FGLJ2334.8+1431    3.5371783E+02   1.4525545E+01
2FGLJ2339.0+2125    3.5476944E+02   2.1423491E+01
2FGLJ2341.7+8016    3.5542630E+02   8.0270325E+01
2FGLJ2343.6+3437    3.5590439E+02   3.4627438E+01
2FGLJ0047.2+5657    1.1808610E+01   5.6960575E+01
2FGLJ0105.3+3930    1.6343040E+01   3.9516140E+01
2FGLJ0115.4+0358    1.8874613E+01   3.9673147E+00
2FGLJ0515.9+1528    7.8984718E+01   1.5468899E+01
2FGLJ0706.5+3744    1.0663908E+02   3.7741581E+01
2FGLJ0849.2+6606    1.3231644E+02   6.6103226E+01
2FGLJ1649.6+5238    2.5242014E+02   5.2646313E+01
2FGLJ1754.3+3212    2.6858426E+02   3.2203114E+01
2FGLJ1810.8+1606    2.7272009E+02   1.6101852E+01
2FGLJ1927.0+6153    2.9176849E+02   6.1898220E+01
2FGLJ2036.6+6551    3.0916611E+02   6.5856941E+01
2FGLJ2042.1+2428    3.1053299E+02   2.4469891E+01
2FGLJ2149.6+0326    3.2741306E+02   3.4425328E+00
2FGLJ2300.6+3139    3.4515457E+02   3.1653683E+01
2FGLJ2352.0+1753    3.5801868E+02   1.7897530E+01
2FGLJ0029.2-7043    7.3006153E+00  -7.0725456E+01
2FGLJ0100.2+0746    1.5063278E+01   7.7759914E+00
2FGLJ0216.9-6630    3.4238335E+01  -6.6513725E+01
2FGLJ0516.8-6207    7.9219078E+01  -6.2117538E+01
2FGLJ0609.6-1847    9.2423935E+01  -1.8788204E+01
2FGLJ0617.6-1716    9.4413277E+01  -1.7281275E+01
2FGLJ0718.7-4320    1.0967970E+02  -4.3342773E+01
2FGLJ0811.1-7527    1.2279075E+02  -7.5466293E+01
2FGLJ0849.8+4852    1.3247229E+02   4.8867855E+01
2FGLJ0856.6-1105    1.3417331E+02  -1.1095736E+01
2FGLJ0905.6+1357    1.3640286E+02   1.3963689E+01
2FGLJ1001.0+2913    1.5025029E+02   2.9229454E+01
2FGLJ1026.3-8546    1.5658406E+02  -8.5776428E+01
2FGLJ1049.7+7240    1.6242871E+02   7.2682884E+01
2FGLJ1110.1-1835    1.6753522E+02  -1.8585049E+01
2FGLJ1125.6-3559    1.7142014E+02  -3.5999268E+01
2FGLJ1141.9+1550    1.7549548E+02   1.5844433E+01
2FGLJ1151.5-1347    1.7787738E+02  -1.3784603E+01
2FGLJ1305.7+7854    1.9642616E+02   7.8915611E+01
2FGLJ1435.1+2022    2.1878587E+02   2.0368450E+01
2FGLJ1504.9-3433    2.2624928E+02  -3.4564415E+01
2FGLJ1823.7+6856    2.7594904E+02   6.8934875E+01
2FGLJ1849.5+2744    2.8238303E+02   2.7745174E+01
2FGLJ1921.3-1231    2.9033844E+02  -1.2529253E+01
2FGLJ2001.7+7042    3.0043036E+02   7.0703819E+01
2FGLJ2108.7-0246    3.1718042E+02  -2.7801039E+00
2FGLJ2127.8+3614    3.2196967E+02   3.6237946E+01
2FGLJ2159.9+1023    3.2998300E+02   1.0398000E+01
2FGLJ0558.2-3837    8.9558067E+01  -3.8624668E+01
2FGLJ0710.5+5908    1.0762897E+02   5.9139362E+01
2FGLJ1121.0+4211    1.7026114E+02   4.2186005E+01
2FGLJ0754.8+4824    1.1871494E+02   4.8409870E+01
